runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0603T142405Z_GsTImT,a9a,1,0.0001,0.005,8,128,4096,1,1,512,0.4927569847113696,0.4283852504949725
0603T142047Z_6ww98D,a9a,0,0.0001,0.5,2,16,4096,1,1,512,0.4975389299713682,0.428106221891784
0603T150232Z_Nq40f5,a9a,-1,0.0001,0.02,8192,1,4096,1,1,512,0.3246772802089,0.3246705529349824
0603T142847Z_ZcdwHW,a9a,3,0.0001,0.0005,64,128,4096,1,1,512,1.0957277248430422,1.0957277248430422
0603T141526Z_ETMuZU,a9a,-1,0.0001,0.02,1,4,4096,1,1,512,7.682398558283008,1.1022458525837715
0603T142853Z_pQHMgu,a9a,4,0.0001,0.0002,128,2,4096,1,1,512,0.6472675194092476,0.4718139843437234
0603T142153Z_yRV5M5,a9a,0,0.0001,0.1,2,256,4096,1,1,512,0.3439305465154148,0.3439305465154148
0603T142428Z_9NuTQw,a9a,1,0.0001,0.0001,256,512,4096,1,1,512,0.7874436560318966,0.7874436560318966
0603T142054Z_Jax9GX,a9a,0,0.0001,0.002,8,16,4096,1,1,512,0.6626520966652851,0.6626520966652851
0603T141732Z_f10phn,a9a,-1,0.0001,0.2,128,32,4096,1,1,512,1.0062892810004591,0.9528791721841292
0603T162902Z_flGZl6,a9a,1,0.0001,0.001,2048,128,4096,1,1,512,0.4509223401198657,0.4466562017449527
0603T165914Z_mcf1Te,a9a,4,0.0001,0.001,8192,128,4096,1,1,512,0.935095609326294,0.935095609326294
0603T142834Z_w9SefV,a9a,3,0.0001,0.02,8,8,4096,1,1,512,0.6326560835857621,0.6326560835857621
0603T142415Z_EejrHM,a9a,1,0.0001,0.0005,32,32,4096,1,1,512,0.5013724589245404,0.4667142524282668
0603T142308Z_suf7zP,a9a,1,0.0001,1.0,2,8,4096,1,1,512,6.101335556338865,1.1022458525837715
0603T142459Z_jT4GtC,a9a,2,0.0001,0.002,4,1,4096,1,1,512,0.477339994235409,0.477339994235409
0603T142845Z_tnd5yd,a9a,2,0.0001,0.002,8,512,4096,1,1,512,0.5315128670833351,0.5315128670833351
0603T142702Z_JPwRpk,a9a,2,0.0001,1.0,1,256,4096,1,1,512,1.1315331821616263,0.944166746897826
0603T142308Z_KutXn8,a9a,1,0.0001,0.02,64,2,4096,1,1,512,0.3374295272727924,0.3338225385662115
0603T142502Z_NrYFmB,a9a,2,0.0001,0.0002,2,8,4096,1,1,512,0.5126903387773633,0.4601560823262986
0603T142654Z_jaPl8l,a9a,2,0.0001,0.1,32,64,4096,1,1,512,0.33089163135135924,0.33089163135135924
0603T170101Z_98AqS4,a9a,3,0.0001,0.01,2048,1,4096,1,1,512,0.4372862829471259,0.4372862829471259
0603T142127Z_tkayhR,a9a,0,0.0001,0.5,512,128,4096,1,1,512,0.3726286767838711,0.3716145213600949
0603T142856Z_fbYsFf,a9a,3,0.0001,0.005,128,64,4096,1,1,512,0.9961325217858998,0.9961325217858998
0603T142640Z_7HebEt,a9a,2,0.0001,0.02,256,32,4096,1,1,512,0.3724992687965625,0.3724992687965625
0603T163457Z_IM6xzC,a9a,3,0.0001,0.002,4096,16,4096,1,1,512,0.9512252867766974,0.9512252867766974
0603T142825Z_2Wvzct,a9a,4,0.0001,0.02,2,8,4096,1,1,512,0.4970455430539779,0.4861742136292647
0603T142627Z_RAGTXD,a9a,2,0.0001,0.0001,128,16,4096,1,1,512,0.5582794784381359,0.5582794784381359
0603T151114Z_WcGpue,a9a,-1,0.0001,0.05,4096,128,4096,1,1,512,0.9406657153084768,0.9393044882636166
0603T142824Z_EElPEz,a9a,4,0.0001,0.0002,64,4,4096,1,1,512,0.5797829162771636,0.4718139843437234
0603T142317Z_C8HPEI,a9a,1,0.0001,0.0005,512,2,4096,1,1,512,0.4521367045795537,0.4521367045795537
0603T142042Z_ToQnn9,a9a,0,0.0001,0.5,64,2,4096,1,1,512,0.32958500963815396,0.32958500963815396
0603T142755Z_w2mV4n,a9a,4,0.0001,5.0,1,32,4096,1,1,512,2.3394853868773207,1.1022458525837715
0603T141723Z_n0umDN,a9a,-1,0.0001,0.0005,8,32,4096,1,1,512,0.4398384307629609,0.4398384307629609
0603T150232Z_58PTTV,a9a,-1,0.0001,5.0,2048,1,4096,1,1,512,0.4975180744195666,0.4317801433945541
0603T142417Z_Q4SAfr,a9a,1,0.0001,0.1,1024,512,4096,1,1,512,0.3363526402450219,0.3363526402450219
0603T142053Z_IiLngF,a9a,0,0.0001,0.002,1024,32,4096,1,1,512,0.6640332850369959,0.6640332850369959
0603T142725Z_spz1kl,a9a,3,0.0001,0.5,8,64,4096,1,1,512,0.4665727595022442,0.4665727595022442
0603T142248Z_uLaC2H,a9a,1,0.0001,2.0,64,32,4096,1,1,512,0.9460276476215522,0.9166611857146816
0603T142820Z_9BdpCh,a9a,4,0.0001,0.0002,16,2,4096,1,1,512,0.6569937030020444,0.472398694953378
0603T154731Z_SkKQjY,a9a,0,0.0001,0.02,2048,128,4096,1,1,512,0.376599062765438,0.376599062765438
0603T142856Z_jlrBC2,a9a,4,0.0001,0.005,16,512,4096,1,1,512,1.0353397167298144,1.0353397167298144
0603T142738Z_mxBJUO,a9a,3,0.0001,0.1,512,2,4096,1,1,512,0.3426173456097253,0.3426173456097253
0603T141658Z_4Fc49C,a9a,-1,0.0001,0.01,32,256,4096,1,1,512,0.7830214069993214,0.5755809914640945
0603T152429Z_tjkL2A,a9a,0,0.0001,0.05,8192,1,4096,1,1,512,0.3426990031136489,0.3426990031136489
0603T142733Z_GDyCHs,a9a,4,0.0001,0.02,1024,1,4096,1,1,512,0.3257939224396714,0.3254435802346821
0603T162922Z_pCYOeB,a9a,1,0.0001,0.005,2048,128,4096,1,1,512,0.4765422819652447,0.4261534249197692
0603T141536Z_JkQ1Co,a9a,-1,0.0001,1.0,1024,8,4096,1,1,512,0.9521715773360494,0.8540639932501135
0603T142627Z_Fpj5hs,a9a,2,0.0001,0.0005,1024,16,4096,1,1,512,0.5228865702680171,0.4718821554641547
0603T153700Z_gU2TOQ,a9a,0,0.0001,0.0002,2048,16,4096,1,1,512,0.8994330890590956,0.8994330890590956
0603T142818Z_giSR3l,a9a,3,0.0001,0.02,64,128,4096,1,1,512,0.926975307980385,0.926975307980385
0603T142639Z_MYPHVC,a9a,2,0.0001,0.5,2,64,4096,1,1,512,0.5251403452210851,0.5251403452210851
0603T142413Z_Wh5YNd,a9a,1,0.0001,0.001,8,64,4096,1,1,512,0.4867742897809063,0.4484853472672101
0603T170046Z_TL4UGH,a9a,4,0.0001,0.005,2048,32,4096,1,1,512,0.5864397010421378,0.5409518780423415
0603T142141Z_rlBjmX,a9a,0,0.0001,0.002,128,32,4096,1,1,512,0.6637863401030952,0.6637863401030952
0603T142828Z_aXVdNU,a9a,2,0.0001,0.02,16,256,4096,1,1,512,0.38424775122535226,0.375938664496649
0603T154002Z_30zHl2,a9a,0,0.0001,0.0002,2048,64,4096,1,1,512,0.8994330697221605,0.8994330697221605
0603T141619Z_9yWJMQ,a9a,-1,0.0001,1.0,64,8,4096,1,1,512,1.3798021155399918,1.102245852583771
0603T142757Z_FZIzSG,a9a,4,0.0001,0.0002,512,128,4096,1,1,512,1.0609730682337777,1.0609730682337777
0603T142336Z_yUJSSt,a9a,1,0.0001,0.0001,1,256,4096,1,1,512,0.7885538654764144,0.7796515181101048
0603T141524Z_pMannX,a9a,-1,0.0001,5.0,16,2,4096,1,1,512,6.14019511897189,1.1022458525837715
0603T142900Z_iuRjeU,a9a,4,0.0001,2.0,64,32,4096,1,1,512,0.33105850357702704,0.33105850357702704
0603T142809Z_fcpY8F,a9a,2,0.0001,0.2,256,256,4096,1,1,512,0.33576758336201085,0.33576758336201085
0603T142821Z_ACEs77,a9a,4,0.0001,0.0005,1024,32,4096,1,1,512,0.8334260548513747,0.7891810062142587
0603T142534Z_cAjCfA,a9a,2,0.0001,1.0,512,4,4096,1,1,512,0.3678346245851696,0.35845748350542306
0603T152021Z_1ExwHf,a9a,-1,0.0001,0.002,2048,32,4096,1,1,512,0.3344585418916234,0.3344585418916234
0603T141737Z_gRfI9j,a9a,-1,0.0001,5.0,2,128,4096,1,1,512,inf,1.1022458525837715
0603T141727Z_zRoDBU,a9a,-1,0.0001,0.0001,8,64,4096,1,1,512,0.540256657482633,0.4773802415815544
0603T170215Z_M3i3y8,a9a,4,0.0001,0.0002,8192,4,4096,1,1,512,0.5865516482243232,0.4736665366157216
0603T142146Z_U5gmJZ,a9a,0,0.0001,0.0005,4,512,4096,1,1,512,0.8046356120693786,0.8046356120693786
0603T142418Z_MCl4re,a9a,2,0.0001,0.0002,1,4,4096,1,1,512,0.5672068638855281,0.44207755055499015
0603T142134Z_2elAta,a9a,0,0.0001,0.02,512,64,4096,1,1,512,0.3764798843066977,0.3764798843066977
0603T152754Z_eehbtm,a9a,0,0.0001,0.002,4096,4,4096,1,1,512,0.6641831666450561,0.6641831666450561
0603T153236Z_upNVSJ,a9a,0,0.0001,5.0,4096,32,4096,1,1,512,1.8792691069576275,1.1022458525838277
0603T142828Z_gdhm3j,a9a,4,0.0001,0.2,32,128,4096,1,1,512,0.4478887624826088,0.4409757984489671
0603T142457Z_sH4gqt,a9a,1,0.0001,0.002,128,256,4096,1,1,512,0.42517587511099547,0.42517587511099547
0603T141711Z_XOPNTl,a9a,-1,0.0001,0.05,128,64,4096,1,1,512,0.946923194087279,0.872436874596989
0603T142804Z_xPPEdT,a9a,3,0.0001,0.002,16,16,4096,1,1,512,0.9521479243663886,0.9521479243663886
0603T142859Z_sMUcTM,a9a,4,0.0001,0.1,4,128,4096,1,1,512,0.4480835923406516,0.4480835923406516
0603T142828Z_kkxOYf,a9a,4,0.0001,0.005,8,128,4096,1,1,512,0.7858888524336141,0.7858888524336141
0603T142607Z_HZQoqi,a9a,2,0.0001,0.002,1,16,4096,1,1,512,0.5682546152510132,0.4440760846017123
0603T142146Z_HTlQed,a9a,0,0.0001,0.05,128,256,4096,1,1,512,0.3434369829433143,0.3434369829433143
0603T142825Z_TRYi78,a9a,4,0.0001,0.002,8,8,4096,1,1,512,0.6224925064785086,0.4919566432747556
0603T164134Z_kSg5Pk,a9a,3,0.0001,0.0005,2048,32,4096,1,1,512,1.0769464060487877,1.0769464060487877
0603T142321Z_3MkYXi,a9a,1,0.0001,0.05,64,2,4096,1,1,512,0.3391197117328836,0.3391197117328836
0603T142853Z_48X50Q,a9a,4,0.0001,0.01,512,128,4096,1,1,512,0.8367744698604198,0.7874495616938395
0603T163509Z_u6Qded,a9a,4,0.0001,0.5,2048,1,4096,1,1,512,0.3261587570631806,0.3256945441859812
0603T142640Z_P0gxU2,a9a,2,0.0001,0.01,64,8,4096,1,1,512,0.3927814315895149,0.38833243658922895
0603T142529Z_cGYnHH,a9a,1,0.0001,0.0001,64,512,4096,1,1,512,0.7875708887753915,0.7875708887753915
0603T142143Z_Synqwl,a9a,0,0.0001,0.0005,32,128,4096,1,1,512,0.8029810054516938,0.8029810054516938
0603T170307Z_Q3cPbE,a9a,4,0.0001,5.0,8192,256,4096,1,1,512,0.7222296762535566,0.7222296762535566
0603T142856Z_QOaRR9,a9a,3,0.0001,5.0,256,64,4096,1,1,512,0.5528325846282283,0.5528325846282283
0603T142852Z_lFeeHm,a9a,4,0.0001,2.0,4,1,4096,1,1,512,20.987196680844672,1.1022458525837715
0603T141750Z_lDX0Az,a9a,-1,0.0001,0.1,1024,512,4096,1,1,512,6.898749715912238,1.1022458525837724
0603T142852Z_AwzalM,a9a,4,0.0001,0.0002,8,16,4096,1,1,512,0.8644466552771005,0.7877153088909397
0603T142851Z_aGv4oj,a9a,3,0.0001,1.0,2,8,4096,1,1,512,0.3504378841730925,0.3504378841730925
0603T142146Z_zPI1cr,a9a,0,0.0001,5.0,8,256,4096,1,1,512,2.7849733392029945,1.1022458525837715
0603T153702Z_7Kf44l,a9a,0,0.0001,0.05,8192,256,4096,1,1,512,0.3431688198239557,0.3431688198239557
0603T142207Z_8IoCyj,a9a,1,0.0001,0.001,2,16,4096,1,1,512,0.6157408069872455,0.4675605015454154
0603T142837Z_D1cLGO,a9a,3,0.0001,0.05,1,256,4096,1,1,512,0.9006921353719048,0.9006921353719048
0603T142804Z_hGPilL,a9a,3,0.0001,1.0,32,1,4096,1,1,512,0.3335950886737509,0.3294479979792913
0603T142810Z_Qqgr6p,a9a,3,0.0001,0.05,4,8,4096,1,1,512,0.4968736502026975,0.4968736502026975
0603T142430Z_B6Ifri,a9a,2,0.0001,0.01,4,2,4096,1,1,512,0.4798322476006474,0.4306961432645678
0603T142819Z_ZmAwtG,a9a,2,0.0001,0.001,64,256,4096,1,1,512,0.5777350825135005,0.5777350825135005
0603T142856Z_TsDlLf,a9a,4,0.0001,0.0001,1,64,4096,1,1,512,1.0259021914740578,1.0259021914740578
0603T165017Z_YsSygg,a9a,3,0.0001,0.05,4096,8,4096,1,1,512,0.4997260039454704,0.4997260039454704
0603T142840Z_tNP3cg,a9a,2,0.0001,0.0001,64,512,4096,1,1,512,0.8679854719895614,0.8679854719895614
0603T170113Z_07sjHm,a9a,3,0.0001,0.02,2048,64,4096,1,1,512,0.8490594502541768,0.8490594502541768
0603T142811Z_ONiVK9,a9a,4,0.0001,0.001,1024,128,4096,1,1,512,0.9351883281160231,0.9351883281160231
0603T142902Z_jjhd6E,a9a,4,0.0001,5.0,4,1,4096,1,1,512,25.94172768040713,1.1022458525837715
0603T141529Z_GytIAx,a9a,-1,0.0001,0.002,1,8,4096,1,1,512,2.0889218432055183,0.8961070495990072
0603T142519Z_0aPr7d,a9a,2,0.0001,1.0,512,2,4096,1,1,512,0.33873846944249386,0.3382997576617359
0603T142810Z_Oh1sl7,a9a,4,0.0001,0.002,64,256,4096,1,1,512,1.0050345310787492,1.0050345310787492
0603T142703Z_zb4Ssf,a9a,2,0.0001,0.0005,4,32,4096,1,1,512,0.4880132860482412,0.4880132860482412
0603T164310Z_kcLhjk,a9a,2,0.0001,0.0001,8192,128,4096,1,1,512,0.7823330874641417,0.7823330874641417
0603T142712Z_mem6GZ,a9a,3,0.0001,2.0,64,4,4096,1,1,512,0.3361727799859389,0.3287306047785939
0603T142819Z_BtnPUc,a9a,4,0.0001,0.2,2,8,4096,1,1,512,0.9573905354872088,0.7107658157715502
0603T165026Z_CUZNK7,a9a,4,0.0001,0.01,4096,8,4096,1,1,512,0.4668703869360907,0.4668703869360907
0603T141740Z_WnedHR,a9a,-1,0.0001,0.0005,1024,256,4096,1,1,512,0.3985070909886627,0.3985070909886627
0603T164912Z_Lv4ELE,a9a,3,0.0001,0.2,4096,2,4096,1,1,512,0.332833529753003,0.332833529753003
0603T141546Z_PGoeTK,a9a,-1,0.0001,0.001,1,32,4096,1,1,512,2.931058295519572,0.6843451371865269
0603T142609Z_PUv2Ix,a9a,2,0.0001,0.0002,32,4,4096,1,1,512,0.5417436770631034,0.4696059613091946
0603T142851Z_ZNN1Je,a9a,4,0.0001,0.0001,512,4,4096,1,1,512,0.4863701549985353,0.4863701549985353
0603T142657Z_xbvqyE,a9a,2,0.0001,0.2,8,32,4096,1,1,512,0.3418701633619777,0.3418701633619777
0603T142621Z_Ba9Opc,a9a,2,0.0001,0.0001,64,4,4096,1,1,512,0.5329662353788758,0.4765340401156255
0603T141526Z_cJFYf0,a9a,-1,0.0001,0.002,4,4,4096,1,1,512,0.6209652504893786,0.5251566195499585
0603T164445Z_PpdU8C,a9a,2,0.0001,0.001,2048,256,4096,1,1,512,0.5785781114324501,0.5785781114324501
0603T141525Z_FucOcs,a9a,-1,0.0001,0.001,1024,2,4096,1,1,512,0.35462992092417234,0.35462992092417234
0603T142720Z_TvCGmm,a9a,2,0.0001,0.2,1,512,4096,1,1,512,0.42697090285752703,0.39218785934530936
0603T142858Z_5CjoDz,a9a,4,0.0001,1.0,512,512,4096,1,1,512,0.46365412270043393,0.46365412270043393
0603T142852Z_OIhAIV,a9a,4,0.0001,0.2,2,32,4096,1,1,512,0.4573817692765777,0.4573817692765777
0603T142746Z_ttZNKc,a9a,3,0.0001,0.0002,16,8,4096,1,1,512,1.0631459000583865,1.0631459000583865
0603T142828Z_E6q76c,a9a,3,0.0001,0.002,64,1,4096,1,1,512,0.6637509832296337,0.6637509832296337
0603T152007Z_5AWRgp,a9a,-1,0.0001,5.0,4096,512,4096,1,1,512,inf,1.1022458525838277
0603T154306Z_o6cbUy,a9a,0,0.0001,0.05,4096,16,4096,1,1,512,0.34282390738490875,0.34282390738490875
0603T142155Z_Zk7FvM,a9a,1,0.0001,0.5,1024,1,4096,1,1,512,0.3268826582983764,0.3268826582983764
0603T142139Z_WVY9aE,a9a,0,0.0001,0.2,256,64,4096,1,1,512,0.3321384926194097,0.3321384926194097
0603T142034Z_JmGcqP,a9a,0,0.0001,0.0005,128,1,4096,1,1,512,0.8030438637116878,0.8030438637116878
0603T142628Z_mPwPVc,a9a,2,0.0001,0.05,1,64,4096,1,1,512,0.44380222557242105,0.41125617364636585
0603T142904Z_lKAfUF,a9a,4,0.0001,0.0002,1,32,4096,1,1,512,0.7982692827884645,0.7982692827884645
0603T142524Z_94WVBw,a9a,2,0.0001,0.002,32,8,4096,1,1,512,0.4730832539260346,0.4730832539260346
0603T141722Z_Dmt28U,a9a,-1,0.0001,5.0,512,256,4096,1,1,512,inf,1.1022458525837748
0603T142454Z_GEXwOy,a9a,2,0.0001,0.005,32,2,4096,1,1,512,0.3674612631407467,0.3674612631407467
0603T161853Z_KbY4dh,a9a,2,0.0001,0.001,8192,2,4096,1,1,512,0.4952433144070148,0.4952433144070148
0603T142040Z_Hah4qw,a9a,0,0.0001,0.001,8,4,4096,1,1,512,0.7398146334785822,0.7398146334785822
0603T165207Z_QC36j0,a9a,3,0.0001,0.002,2048,256,4096,1,1,512,1.0892992769852283,1.0892992769852283
0603T142501Z_uUb6DW,a9a,2,0.0001,0.0005,2,8,4096,1,1,512,0.6440783186158281,0.4903827121209048
0603T142839Z_KNyJRD,a9a,4,0.0001,0.002,32,128,4096,1,1,512,0.8455952349345958,0.8455952349345958
0603T142043Z_JMgPFW,a9a,0,0.0001,5.0,2,8,4096,1,1,512,3.2773734103933374,1.1022458525837715
0603T142637Z_6XrsKA,a9a,2,0.0001,0.2,64,32,4096,1,1,512,0.3303742547940108,0.3303742547940108
0603T142838Z_JqGpcm,a9a,4,0.0001,0.5,4,2,4096,1,1,512,3.41090851722584,1.1022458525837715
0603T152010Z_9m4o5N,a9a,-1,0.0001,0.001,8192,256,4096,1,1,512,0.3653416663184193,0.3631822942640484
0603T165548Z_kWNX2a,a9a,2,0.0001,0.001,2048,512,4096,1,1,512,0.655676960432273,0.655676960432273
0603T142155Z_NQxzsY,a9a,0,0.0001,0.02,256,256,4096,1,1,512,0.3770173196587279,0.3770173196587279
0603T142129Z_FLQfyn,a9a,0,0.0001,0.005,512,32,4096,1,1,512,0.5326716960765236,0.5326716960765236
0603T142219Z_mfykBX,a9a,0,0.0001,0.0002,512,256,4096,1,1,512,0.8995511406558769,0.8995511406558769
0603T142839Z_JVlNNF,a9a,4,0.0001,0.005,2,4,4096,1,1,512,0.536699331318777,0.5011125606477368
0603T142826Z_Rkvryj,a9a,4,0.0001,2.0,2,32,4096,1,1,512,0.5375068478954976,0.5375068478954976
0603T142837Z_IQZqnq,a9a,3,0.0001,2.0,256,32,4096,1,1,512,0.33867261559556233,0.33867261559556233
0603T142835Z_jiyjxa,a9a,4,0.0001,0.2,16,512,4096,1,1,512,0.7468663381560927,0.7468663381560927
0603T142320Z_GCeVJI,a9a,1,0.0001,2.0,4,32,4096,1,1,512,2.497992531951164,1.1022458525837715
0603T142855Z_i7eXV4,a9a,4,0.0001,0.05,32,128,4096,1,1,512,0.5417271904323152,0.5307021845839515
0603T150232Z_k2dK3L,a9a,-1,0.0001,0.0001,8192,2,4096,1,1,512,0.5098047860271342,0.488532976587061
0603T141727Z_oV13HC,a9a,-1,0.0001,0.005,1,128,4096,1,1,512,3.4909456545899284,1.1022458525837715
0603T142629Z_dtK6Mp,a9a,2,0.0001,0.05,32,128,4096,1,1,512,0.3497038015947686,0.3497038015947686
0603T162735Z_cwlHXT,a9a,3,0.0001,0.02,8192,128,4096,1,1,512,0.9265139619592204,0.9265139619592204
0603T141547Z_6H37AT,a9a,-1,0.0001,0.1,16,8,4096,1,1,512,0.9853607319822394,0.577650610196167
0603T153440Z_yxUrU6,a9a,0,0.0001,0.005,4096,16,4096,1,1,512,0.5326131557654084,0.5326131557654084
0603T142457Z_gn9Es1,a9a,2,0.0001,1.0,1024,64,4096,1,1,512,0.5020411440442321,0.5020411440442321
0603T142052Z_IFK1z2,a9a,0,0.0001,1.0,512,32,4096,1,1,512,0.4582190530885682,0.4520530415189672
0603T142649Z_aiG3Bw,a9a,2,0.0001,0.01,8,4,4096,1,1,512,0.3771710221490399,0.3771710221490399
0603T142200Z_t2lyVl,a9a,1,0.0001,0.0005,128,1,4096,1,1,512,0.39640381451969536,0.39640381451969536
0603T164238Z_uPtfiG,a9a,2,0.0001,0.0002,4096,8,4096,1,1,512,0.5235940288091961,0.4705967771627698
0603T142842Z_d0xyQQ,a9a,3,0.0001,0.0001,1024,256,4096,1,1,512,1.1015851488765187,1.1015851488765187
0603T142248Z_g10QYA,a9a,1,0.0001,0.02,4,16,4096,1,1,512,0.4157540889834453,0.3942139508438981
0603T142636Z_xB6Djf,a9a,2,0.0001,5.0,512,64,4096,1,1,512,2.283803551529518,1.1022458525837748
0603T162048Z_eheOeB,a9a,2,0.0001,0.5,2048,256,4096,1,1,512,0.39411940476038826,0.3916785373790263
0603T142037Z_Oq6UMG,a9a,0,0.0001,0.005,4,2,4096,1,1,512,0.5299478323573379,0.5299478323573379
0603T160347Z_JyEwrv,a9a,1,0.0001,0.001,8192,4,4096,1,1,512,0.4393114029490571,0.4393114029490571
0603T142739Z_QqosaP,a9a,2,0.0001,0.002,8,256,4096,1,1,512,0.4679318310523421,0.4679318310523421
0603T142849Z_kXEOUq,a9a,3,0.0001,0.0002,8,16,4096,1,1,512,1.0819828038586412,1.0819828038586412
0603T142640Z_Tjm0o9,a9a,2,0.0001,0.1,128,2,4096,1,1,512,0.3299919949386298,0.3298325591059716
0603T141743Z_aVpWRm,a9a,-1,0.0001,0.2,8,256,4096,1,1,512,16.721940464941813,1.1022458525837715
0603T152842Z_IU5C0B,a9a,0,0.0001,0.01,8192,4,4096,1,1,512,0.4373173491657816,0.4373173491657816
0603T151920Z_vofV5i,a9a,-1,0.0001,0.02,2048,64,4096,1,1,512,0.4001768985051484,0.3916786475636004
0603T142829Z_EFs0ta,a9a,3,0.0001,0.5,8,512,4096,1,1,512,0.7402952388400836,0.7402952388400836
0603T141728Z_HnLYdL,a9a,-1,0.0001,0.005,256,512,4096,1,1,512,0.5938800450357844,0.5683452372215261
0603T142613Z_b9JJP0,a9a,2,0.0001,0.0005,256,16,4096,1,1,512,0.5254589794590732,0.471231778297771
0603T142435Z_fAUzoO,a9a,1,0.0001,0.0005,4,512,4096,1,1,512,0.6744872161518999,0.6744872161518999
0603T142712Z_zmPvsm,a9a,3,0.0001,0.002,512,8,4096,1,1,512,0.8742183698952839,0.8742183698952839
0603T142041Z_mKc2va,a9a,0,0.0001,0.1,64,2,4096,1,1,512,0.3330398380717209,0.3330398380717209
0603T142836Z_ELKfRT,a9a,4,0.0001,0.0001,2,256,4096,1,1,512,1.0967719426600715,1.0967719426600715
0603T142703Z_XjzNzD,a9a,3,0.0001,0.005,256,2,4096,1,1,512,0.6342194456747193,0.6342194456747193
0603T142848Z_J9tscv,a9a,3,0.0001,0.0002,1024,2,4096,1,1,512,0.9736809838468574,0.9736809838468574
0603T141710Z_bkISgz,a9a,-1,0.0001,0.0001,512,64,4096,1,1,512,0.5145059162867331,0.4876178897208989
0603T141519Z_ba98oC,a9a,-1,0.0001,0.2,4,1,4096,1,1,512,4.889275997325749,1.1022458525837715
0603T142826Z_YD677K,a9a,3,0.0001,0.001,1024,2,4096,1,1,512,0.8027427569339947,0.8027427569339947
0603T153833Z_uSdE8Y,a9a,1,0.0001,0.2,2048,4,4096,1,1,512,0.3256215557694421,0.3253164951163573
0603T142037Z_T58fYr,a9a,0,0.0001,0.0005,2,2,4096,1,1,512,0.80335846014202,0.80335846014202
0603T142633Z_3rn9mu,a9a,2,0.0001,0.005,32,128,4096,1,1,512,0.4253882637367853,0.4074556136528713
0603T142340Z_pOm1nf,a9a,1,0.0001,0.002,128,32,4096,1,1,512,0.4778508687770705,0.4718386595268806
0603T163534Z_G1Frb2,a9a,4,0.0001,0.2,2048,1,4096,1,1,512,0.32591531212162383,0.3255027837386411
0603T142906Z_1RcaCp,a9a,4,0.0001,0.05,16,64,4096,1,1,512,0.4709033452195887,0.4517464390461636
0603T142137Z_zGfd48,a9a,0,0.0001,0.005,64,64,4096,1,1,512,0.5316594730960004,0.5316594730960004
0603T142648Z_rwg5yb,a9a,3,0.0001,0.0005,2,1,4096,1,1,512,0.8033580810952138,0.8033580810952138
0603T141648Z_XjnBC5,a9a,-1,0.0001,0.002,16,16,4096,1,1,512,0.4020056927214533,0.38831286673508586
0603T142428Z_KSnBIU,a9a,2,0.0001,1.0,64,1,4096,1,1,512,0.3750506540139465,0.3582704817386476
0603T141523Z_B0rmkc,a9a,-1,0.0001,2.0,2,2,4096,1,1,512,35.37690223893413,1.1022458525837715
0603T142749Z_KYHGsL,a9a,3,0.0001,0.5,128,512,4096,1,1,512,0.7411700564956032,0.7411700564956032
0603T142740Z_HHTCwK,a9a,2,0.0001,0.0001,8,128,4096,1,1,512,0.7798187386245091,0.7798187386245091
0603T142122Z_AF0rIc,a9a,0,0.0001,0.2,32,32,4096,1,1,512,0.3328581061999212,0.3328581061999212
0603T142842Z_6xM4dX,a9a,3,0.0001,2.0,64,256,4096,1,1,512,0.4667011662857562,0.4667011662857562
0603T153723Z_xpPFCp,a9a,0,0.0001,0.0001,2048,1,4096,1,1,512,0.9736154759515236,0.9736154759515236
0603T141746Z_bb7lwA,a9a,-1,0.0001,0.001,4,256,4096,1,1,512,0.513542523412256,0.5008136843649375
0603T142726Z_XoyMFd,a9a,3,0.0001,0.0001,512,4,4096,1,1,512,1.0628801359848443,1.0628801359848443
0603T142744Z_dEbtaK,a9a,3,0.0001,0.0001,32,1,4096,1,1,512,0.97388664426481,0.97388664426481
0603T142816Z_7d2RIM,a9a,4,0.0001,0.02,64,64,4096,1,1,512,0.5421713650471269,0.5361642580354982
0603T142901Z_ObdAmQ,a9a,3,0.0001,0.2,256,64,4096,1,1,512,0.6021232849387094,0.6021232849387094
0603T142544Z_PZQ0c0,a9a,2,0.0001,2.0,32,4,4096,1,1,512,0.619874075377959,0.619874075377959
0603T142625Z_AXEq7H,a9a,2,0.0001,2.0,512,32,4096,1,1,512,0.8268196096357125,0.8126085879710188
0603T141745Z_1d2lQn,a9a,-1,0.0001,5.0,16,512,4096,1,1,512,inf,1.1022458525837715
0603T142620Z_bI0qqp,a9a,2,0.0001,0.2,128,1,4096,1,1,512,0.3371030322763404,0.3341281291666969
0603T141526Z_4sRFwJ,a9a,-1,0.0001,0.0002,2,4,4096,1,1,512,0.7019928540197771,0.5104738588769677
0603T142546Z_FieRzP,a9a,2,0.0001,0.02,512,8,4096,1,1,512,0.3403272687300951,0.3403272687300951
0603T142722Z_rmpNIk,a9a,3,0.0001,0.0001,16,16,4096,1,1,512,1.0919301124450722,1.0919301124450722
0603T165050Z_1qtyra,a9a,3,0.0001,0.1,2048,64,4096,1,1,512,0.6940678997853451,0.6940678997853451
0603T142211Z_BauEmY,a9a,1,0.0001,0.0001,2,4,4096,1,1,512,0.6084647366907306,0.4629232056415682
