runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0602T205240Z_N0KkCj,a9a,1,0.001,1.0,1024,16,4096,1,1,512,0.4617850694888729,0.45757482165434205
0603T120705Z_1vS0MG,a9a,0,0.001,20.0,128,8,4096,1,1,512,5.4216960511052035,1.1451013886529835
0602T204922Z_ApwNYr,a9a,1,0.001,0.2,64,4,4096,1,1,512,0.34453096963966884,0.34275191430861074
0602T204902Z_teadG2,a9a,-1,0.001,0.005,8,2,4096,1,1,512,0.36448574332577344,0.3521369961631979
0602T205047Z_eI0AYQ,a9a,1,0.001,0.2,8,2,4096,1,1,512,0.5856622077819073,0.4841096359205492
0602T204744Z_kTsU8Z,a9a,3,0.001,5.0,8,16,4096,1,1,512,0.867157048928284,0.4068947274184544
0602T204907Z_em9CP5,a9a,1,0.001,0.5,32,128,4096,1,1,512,0.3894141116480797,0.3851020552790883
0602T205003Z_xqow4c,a9a,2,0.001,0.05,256,8,4096,1,1,512,0.33382862231436033,0.3337175227833712
0603T134430Z_8JKnd8,a9a,-1,0.001,0.0005,64,2,4096,1,1,512,0.33842256935238585,0.33842256935238585
0602T204958Z_hW6twk,a9a,0,0.001,0.1,256,2,4096,1,1,512,0.3455823103828501,0.3455823103828501
0602T204728Z_KPdTOf,a9a,3,0.001,0.5,2,32,4096,1,1,512,0.4114715776681143,0.4114715776681143
0603T121800Z_xa0Jvc,a9a,3,0.001,10.0,2,32,4096,1,1,512,0.8459043823944844,0.8459043823944844
0602T204917Z_5CbUFY,a9a,3,0.001,5.0,512,2,4096,1,1,512,0.5727980111259783,0.4949663348841555
0602T212815Z_ICFxQo,a9a,0,0.001,0.5,8192,16,4096,1,1,512,0.34978222750936305,0.3493806679166605
0602T205011Z_7Qkgfw,a9a,0,0.001,0.5,1024,256,4096,1,1,512,0.3853396928770447,0.3853396928770447
0603T121350Z_rGbsYt,a9a,3,0.001,50.0,256,4,4096,1,1,512,17.708494372653618,1.1451013886529824
0602T214136Z_Go2bpg,a9a,1,0.001,0.05,8192,2,4096,1,1,512,0.3333821067109855,0.33338062763670195
0602T213138Z_hu4iZP,a9a,1,0.001,1.0,2048,64,4096,1,1,512,0.5515454903044604,0.5246712611431313
0603T121906Z_i7U1yK,a9a,3,0.001,50.0,8,4,4096,1,1,512,11.260536534712232,1.1451013886529824
0603T121438Z_orAP1m,a9a,4,0.001,0.0001,64,64,4096,1,1,512,1.0684091769471742,1.0684091769471742
0602T204818Z_r4J5sD,a9a,3,0.001,0.1,1,4,4096,1,1,512,0.3969098128484257,0.3969098128484257
0602T224130Z_jj5pX1,a9a,4,0.001,0.02,8,8,4096,1,1,512,0.34403329101733154,0.34403329101733154
0602T204921Z_jiTkwN,a9a,2,0.001,0.001,256,8,4096,1,1,512,0.4506366838599664,0.4506366838599664
0602T224246Z_tJo3t5,a9a,4,0.001,0.02,1,64,4096,1,1,512,0.5321985416848161,0.5321985416848161
0603T121825Z_hJ4v72,a9a,4,0.001,0.0001,32,16,4096,1,1,512,0.8419906893210961,0.8293411774207496
0602T204824Z_S1UyZq,a9a,-1,0.001,0.5,512,8,4096,1,1,512,0.5303646150249327,0.4972903656850423
0602T204949Z_mTUk2f,a9a,3,0.001,0.02,1,64,4096,1,1,512,0.8904905685854049,0.8904905685854049
0602T205508Z_EtGocA,a9a,-1,0.001,0.05,1,8,4096,1,1,512,2.235187080082373,1.1451013886529824
0602T204737Z_oaDPp2,a9a,3,0.001,5.0,2,8,4096,1,1,512,0.7268596195705032,0.5700801864820368
0602T204933Z_f1h0Oy,a9a,2,0.001,2.0,64,64,4096,1,1,512,0.8455960696632905,0.8455960696632905
0602T205348Z_SugC71,a9a,-1,0.001,0.5,1024,512,4096,1,1,512,4.082788203535418,1.1451013886529833
0603T121500Z_b45vNo,a9a,4,0.001,0.0001,256,8,4096,1,1,512,0.7370105837880165,0.7370105837880165
0602T224410Z_w0GnuG,a9a,4,0.001,0.5,8192,512,4096,1,1,512,0.5870234431748119,0.5870234431748119
0602T224431Z_xg4fCp,a9a,4,0.001,0.001,128,256,4096,1,1,512,1.0931170658232725,1.0931170658232725
0602T204803Z_nsYMSA,a9a,2,0.001,0.005,1024,8,4096,1,1,512,0.34449830446604945,0.34449830446604945
0602T214641Z_q8DbVb,a9a,1,0.001,0.002,4096,256,4096,1,1,512,0.437892944929384,0.437892944929384
0602T205042Z_xDzKN9,a9a,1,0.001,0.001,8,256,4096,1,1,512,0.5021356528894331,0.5021356528894331
0602T204737Z_fKELJA,a9a,-1,0.001,2.0,64,32,4096,1,1,512,6.157269321529938,1.145101388652982
0603T134441Z_LDkUxf,a9a,-1,0.001,0.0005,2,256,4096,1,1,512,0.39620488207305343,0.39620488207305343
0602T205515Z_tPnrON,a9a,-1,0.001,5.0,1,8,4096,1,1,512,22.934985755634237,1.1451013886529824
0602T224246Z_XLY9sA,a9a,4,0.001,0.05,64,128,4096,1,1,512,0.5717657195090452,0.5717657195090452
0602T204759Z_mGvdOs,a9a,1,0.001,0.1,16,2,4096,1,1,512,0.4068938715791133,0.36277439896784897
0602T204728Z_1RFo3M,a9a,3,0.001,5.0,64,256,4096,1,1,512,0.7082623245887152,0.7082623245887152
0603T121740Z_UVanZw,a9a,1,0.001,0.0002,8,32,4096,1,1,512,0.4776800002160152,0.4776800002160152
0602T215641Z_VqoNzX,a9a,0,0.001,0.5,8192,2,4096,1,1,512,0.3345481671563799,0.3345481671563799
0603T120807Z_WPFxek,a9a,1,0.001,0.0001,256,8,4096,1,1,512,0.4869440529463673,0.4860718707004558
0602T213322Z_uMdgQK,a9a,0,0.001,0.05,4096,1,4096,1,1,512,0.3593762879242991,0.3593762879242991
0602T204835Z_S3ty4K,a9a,-1,0.001,0.2,16,32,4096,1,1,512,1.9440523921754889,0.9194479516435
0602T215445Z_Qn2Ru4,a9a,1,0.001,0.2,4096,512,4096,1,1,512,0.34201728803088355,0.34201728803088355
0602T215207Z_TO4YcD,a9a,0,0.001,0.01,8192,64,4096,1,1,512,0.4625642025012045,0.4625642025012045
0602T205518Z_GLeSj7,a9a,2,0.001,0.002,2,256,4096,1,1,512,0.4975972588806809,0.4975972588806809
0602T205003Z_BZXOJ6,a9a,2,0.001,0.02,256,4,4096,1,1,512,0.3339841946258757,0.3337635164171001
0603T121714Z_jYLjR7,a9a,1,0.001,0.0001,8,2,4096,1,1,512,0.4354730891966908,0.4354730891966908
0602T224342Z_hf2lOU,a9a,4,0.001,0.05,512,16,4096,1,1,512,0.3452506317274637,0.3452506317274637
0602T224359Z_ci4vxS,a9a,4,0.001,5.0,128,128,4096,1,1,512,0.6057530769146584,0.5056057964631119
0602T224350Z_gXvGOV,a9a,4,0.001,5.0,1024,128,4096,1,1,512,0.8891819276880583,0.534719245071786
0602T224356Z_OTrYSX,a9a,4,0.001,1.0,8,32,4096,1,1,512,0.34115756907426903,0.3396366127139151
0602T204737Z_HR9Il1,a9a,-1,0.001,0.005,32,4,4096,1,1,512,0.3406305519559443,0.33624230210611616
0602T213402Z_6I4QcZ,a9a,0,0.001,0.01,2048,16,4096,1,1,512,0.4624550363133415,0.4624550363133415
0602T204816Z_GtbepI,a9a,0,0.001,0.001,128,2,4096,1,1,512,0.7795703630581033,0.7795703630581033
0602T205037Z_9nB2GM,a9a,1,0.001,0.1,256,32,4096,1,1,512,0.3344912510855477,0.33392987185571443
0602T205117Z_EBUGS5,a9a,2,0.001,0.5,256,2,4096,1,1,512,0.3374627121092193,0.3374627121092193
0602T224245Z_pjPlIi,a9a,4,0.001,0.5,64,16,4096,1,1,512,0.3350600830947108,0.3350041599536281
0602T204926Z_CjO3OJ,a9a,1,0.001,0.005,256,1,4096,1,1,512,0.33400366016917266,0.3337880174010283
0602T224413Z_nicQ58,a9a,4,0.001,5.0,32,512,4096,1,1,512,0.7138917951554061,0.7017530787008438
0602T205237Z_WkfbTB,a9a,2,0.001,0.1,1,16,4096,1,1,512,0.5688873660738992,0.4798446234022581
0602T204914Z_ZezmSY,a9a,2,0.001,0.05,8,64,4096,1,1,512,0.3379651098070525,0.3379651098070525
0602T204932Z_U2dTuD,a9a,2,0.001,0.02,64,16,4096,1,1,512,0.3360168399889015,0.3360168399889015
0602T224244Z_8xE9qA,a9a,4,0.001,0.05,64,8,4096,1,1,512,0.3354729380469137,0.3354729380469137
0602T224243Z_h4oPmt,a9a,4,0.001,0.005,4096,64,4096,1,1,512,0.8089320275093792,0.8089320275093792
0602T204806Z_q5B7xk,a9a,2,0.001,0.1,8,8,4096,1,1,512,0.3462771654784353,0.3462771654784353
0602T204823Z_NxeeIf,a9a,2,0.001,10.0,8,8,4096,1,1,512,3.8383399463071655,1.1451013886529826
0602T204747Z_E6W7q0,a9a,3,0.001,10.0,128,128,4096,1,1,512,0.8181673714164224,0.8138242155625509
0602T204755Z_6EpAxN,a9a,3,0.001,0.001,256,32,4096,1,1,512,1.0966649791587662,1.0966649791587662
0602T204744Z_6UADQd,a9a,-1,0.001,0.02,32,4,4096,1,1,512,0.3647653573221112,0.3485029097853493
0602T204726Z_mzAYAd,a9a,2,0.001,0.2,16,128,4096,1,1,512,0.34935188430671105,0.3419687246678827
0602T224350Z_EsW7L4,a9a,4,0.001,0.002,2,128,4096,1,1,512,0.8913976348254754,0.8913976348254754
0602T205028Z_CCbFrp,a9a,-1,0.001,0.001,256,2,4096,1,1,512,0.334037855202959,0.334037855202959
0603T131632Z_VJbo5Y,a9a,-1,0.001,0.0001,2048,32,4096,1,1,512,0.375153332026202,0.375153332026202
0602T224409Z_9T6iXs,a9a,4,0.001,0.002,32,128,4096,1,1,512,0.890041130254763,0.890041130254763
0602T205007Z_Ky8FFy,a9a,-1,0.001,0.1,64,32,4096,1,1,512,0.5759287955992161,0.5099642926326382
0602T204804Z_o5l8ri,a9a,3,0.001,0.05,32,2,4096,1,1,512,0.3849655077344311,0.3849655077344311
0602T205241Z_9Xy9FQ,a9a,0,0.001,0.001,1,256,4096,1,1,512,0.7779143166713718,0.7779143166713718
0602T213223Z_5VAysp,a9a,3,0.001,0.2,4096,64,4096,1,1,512,0.6353746863526224,0.6353746863526224
0602T224406Z_ougvdf,a9a,4,0.001,0.5,256,512,4096,1,1,512,0.58660851148515,0.58660851148515
0602T204812Z_eRBHdx,a9a,1,0.001,1.0,2,4,4096,1,1,512,5.281147373037045,1.1451013886529824
0602T204950Z_AcbkEI,a9a,3,0.001,5.0,1,64,4096,1,1,512,0.9612616287449722,0.5236236212291839
0602T204856Z_PmaPk8,a9a,-1,0.001,0.001,32,32,4096,1,1,512,0.3371206324761845,0.3357017310904085
0602T224125Z_GPX1lD,a9a,4,0.001,1.0,2,8,4096,1,1,512,0.8104300530285552,0.5666012628695238
0603T121758Z_SuDjKr,a9a,1,0.001,0.0002,8,128,4096,1,1,512,0.6709556364474365,0.6709556364474365
0602T204740Z_AsJQOB,a9a,-1,0.001,0.05,512,8,4096,1,1,512,0.3358807974001896,0.3344002599741732
0602T204808Z_FdErwW,a9a,1,0.001,0.005,64,16,4096,1,1,512,0.33969003862865943,0.33969003862865943
0602T204818Z_jcLuHf,a9a,-1,0.001,0.01,8,8,4096,1,1,512,0.3832982079215932,0.3663769040447866
0602T205110Z_u12QzF,a9a,2,0.001,0.005,512,512,4096,1,1,512,0.4456939980946397,0.4456939980946397
0602T204759Z_ydy0r2,a9a,2,0.001,0.05,16,32,4096,1,1,512,0.3370964195934096,0.3370964195934096
0602T224245Z_tj1aYg,a9a,4,0.001,0.05,4096,128,4096,1,1,512,0.5723652979732111,0.5723652979732111
0602T204733Z_l22s26,a9a,-1,0.001,5.0,2,8,4096,1,1,512,16.55248391640248,1.1451013886529824
0602T204901Z_8OgBei,a9a,1,0.001,0.001,32,64,4096,1,1,512,0.4540630544892818,0.4477148003486818
0602T205331Z_KYFD33,a9a,-1,0.001,0.01,1024,64,4096,1,1,512,0.34017193355290665,0.3363549232106616
0602T205231Z_SGdTlt,a9a,2,0.001,0.002,1,16,4096,1,1,512,0.4641808747189716,0.4469673385531249
0602T224203Z_L3MpSB,a9a,4,0.001,1.0,2,32,4096,1,1,512,0.3825473330593012,0.3825473330593012
0602T205051Z_GLr53y,a9a,1,0.001,0.05,1,1,4096,1,1,512,2.235187080082373,1.1451013886529824
0602T224348Z_Yw5JVP,a9a,4,0.001,0.002,128,8,4096,1,1,512,0.4783481124535888,0.459672637468988
0602T205010Z_SzEOf2,a9a,-1,0.001,5.0,128,4,4096,1,1,512,2.167710030498026,1.1451013886529835
0602T204857Z_BssuPB,a9a,2,0.001,2.0,8,2,4096,1,1,512,0.9163296633111548,0.7815183027944249
0602T204755Z_WXuwqd,a9a,1,0.001,0.01,4,16,4096,1,1,512,0.35313258975849743,0.3485299660115085
0603T134430Z_hYt7cP,a9a,-1,0.001,0.0001,256,1,4096,1,1,512,0.3749314438827058,0.3749314438827058
0602T204923Z_45UQHw,a9a,0,0.001,1.0,32,4,4096,1,1,512,0.3702360717880133,0.3678481959460306
0602T213206Z_F1jC4I,a9a,0,0.001,0.05,4096,64,4096,1,1,512,0.3596605206857694,0.3596605206857694
0602T204731Z_zLrcqD,a9a,3,0.001,0.2,128,4,4096,1,1,512,0.3596334446351195,0.3596334446351195
0602T204809Z_nx2v2z,a9a,2,0.001,0.2,8,8,4096,1,1,512,0.3566934053084723,0.3566934053084723
0602T205039Z_gWwjvm,a9a,1,0.001,1.0,256,64,4096,1,1,512,0.5342767765589445,0.5164101318254876
0602T224349Z_FhReg7,a9a,4,0.001,5.0,32,64,4096,1,1,512,0.5474809371187946,0.4896747616305751
0602T224354Z_mBcqtK,a9a,4,0.001,5.0,2,64,4096,1,1,512,0.5936336384410387,0.5936336384410387
0603T121626Z_NPheWu,a9a,4,0.001,0.0001,16,512,4096,1,1,512,1.1436282574030003,1.1436282574030003
0602T214534Z_7figZP,a9a,0,0.001,0.005,8192,64,4096,1,1,512,0.5624768000373025,0.5624768000373025
0602T204753Z_N7BDNT,a9a,1,0.001,0.02,32,8,4096,1,1,512,0.3376418104241382,0.3368979659076645
0602T213753Z_WQcD0l,a9a,0,0.001,0.1,4096,16,4096,1,1,512,0.3456663213866425,0.3456663213866425
0603T121511Z_DxPZL9,a9a,3,0.001,50.0,256,128,4096,1,1,512,6.3455248078932405,1.1451013886529824
0602T220303Z_lbkXTh,a9a,1,0.001,0.5,8192,8,4096,1,1,512,0.3524223234803756,0.3510872287279456
0603T134430Z_Akp02L,a9a,-1,0.001,0.0002,1024,1,4096,1,1,512,0.3499059808578627,0.3499059808578627
0603T121301Z_3PNZnD,a9a,4,0.001,0.0001,8,16,4096,1,1,512,0.8381191182962094,0.8271216419135572
0602T224257Z_lqOQuu,a9a,4,0.001,0.01,4,512,4096,1,1,512,1.0247773719281217,1.0247773719281217
0602T204739Z_UdYy1P,a9a,3,0.001,0.005,4,8,4096,1,1,512,0.8241005775792891,0.8241005775792891
0602T204820Z_pA0yM8,a9a,-1,0.001,0.5,4,512,4096,1,1,512,7.065641346946823,1.1451013886529824
0603T121805Z_Y2l7c3,a9a,4,0.001,0.0005,128,128,4096,1,1,512,1.050571933699366,1.050571933699366
0602T224134Z_mY9sgi,a9a,4,0.001,0.05,16,8,4096,1,1,512,0.3456962359741042,0.3399832663709466
0602T205109Z_LT2IgT,a9a,1,0.001,0.5,256,16,4096,1,1,512,0.3625608131613456,0.3545482085199623
0602T204845Z_VLmTGa,a9a,-1,0.001,0.002,16,8,4096,1,1,512,0.3403615714632933,0.3403615714632933
0602T204820Z_f4qK2q,a9a,-1,0.001,0.02,32,128,4096,1,1,512,0.4437283488931151,0.4335941820931166
0602T204820Z_UCA8TV,a9a,3,0.001,0.005,512,128,4096,1,1,512,1.0856811924309755,1.0856811924309755
0602T204734Z_i8VI1i,a9a,0,0.001,1.0,2,128,4096,1,1,512,0.7863961182216105,0.6940899519825239
0602T205036Z_2wdPoo,a9a,-1,0.001,0.005,512,1,4096,1,1,512,0.3340012198923375,0.3337609425346155
0603T120705Z_zlTPP4,a9a,0,0.001,20.0,256,8,4096,1,1,512,4.95876976104037,1.1451013886529842
0603T121851Z_pu67lk,a9a,4,0.001,0.0001,32,2,4096,1,1,512,0.4669098254493496,0.4659855419467374
0602T204858Z_TqEuD1,a9a,2,0.001,0.001,16,256,4096,1,1,512,0.6143908036858031,0.6143908036858031
0602T205123Z_lOuWL2,a9a,0,0.001,0.2,1024,128,4096,1,1,512,0.34117949238484924,0.34117949238484924
0602T205219Z_2AHEeo,a9a,0,0.001,0.2,2,4,4096,1,1,512,0.36336186009007343,0.36336186009007343
0602T224123Z_a0NoJv,a9a,4,0.001,1.0,64,2,4096,1,1,512,0.35409317893755976,0.34572484485024896
0603T131206Z_jtfd3P,a9a,-1,0.001,0.0001,2048,4,4096,1,1,512,0.375152364507173,0.375152364507173
0602T204805Z_0HbWGW,a9a,2,0.001,0.002,16,16,4096,1,1,512,0.43312088009827054,0.43312088009827054
0603T121840Z_VhBs2e,a9a,3,0.001,50.0,8,32,4096,1,1,512,11.21729684941286,1.1451013886529824
0602T213208Z_Sp1VcQ,a9a,0,0.001,0.005,2048,64,4096,1,1,512,0.5624192045562816,0.5624192045562816
0602T204841Z_dweh0w,a9a,-1,0.001,0.005,32,64,4096,1,1,512,0.34216243606056057,0.33873598946151523
0602T224410Z_lFvXOC,a9a,4,0.001,0.002,8192,512,4096,1,1,512,1.1164990106731505,1.1164990106731505
0603T134434Z_baFKUf,a9a,-1,0.001,0.0002,128,16,4096,1,1,512,0.3502998917797903,0.3502998917797903
0602T205155Z_EyCBIV,a9a,-1,0.001,0.02,512,16,4096,1,1,512,0.3343656428311092,0.33416477532841204
0602T204918Z_dkvTto,a9a,1,0.001,1.0,8,512,4096,1,1,512,0.5892418658600674,0.5892418658600674
0602T204851Z_QyuZfL,a9a,1,0.001,2.0,256,512,4096,1,1,512,1.0869766109676289,1.0025867257424994
0602T204747Z_b56WKQ,a9a,1,0.001,0.2,4,32,4096,1,1,512,0.4209379994238083,0.3872024644471685
0602T204838Z_njRWtw,a9a,1,0.001,10.0,16,128,4096,1,1,512,5.6363085549972975,1.1451013886529824
0602T224137Z_RLcOWD,a9a,4,0.001,0.005,4,16,4096,1,1,512,0.492778561955085,0.4881264501192762
0602T224135Z_whqEwU,a9a,4,0.001,0.001,64,4,4096,1,1,512,0.3964390739915696,0.3964390739915696
0602T205114Z_IdEb9z,a9a,1,0.001,0.002,512,1,4096,1,1,512,0.33398527231083186,0.33365340179713643
0602T224245Z_SYidUH,a9a,4,0.001,0.01,1,64,4096,1,1,512,0.567201977970469,0.567201977970469
0602T213740Z_4YXtXz,a9a,0,0.001,1.0,8192,256,4096,1,1,512,0.5729377544074962,0.5680095722905149
0602T204741Z_xkHmAN,a9a,3,0.001,0.2,256,8,4096,1,1,512,0.3855406112843484,0.3855406112843484
0603T121847Z_8fv7DF,a9a,4,0.001,0.0005,2048,256,4096,1,1,512,1.1180279549829506,1.1180279549829506
0603T121318Z_jNwSw3,a9a,3,0.001,10.0,64,4,4096,1,1,512,1.3164154537647683,0.5717206689896975
0602T205039Z_1DAcpX,a9a,1,0.001,0.05,512,4,4096,1,1,512,0.3338289406178864,0.333719159394123
0602T204847Z_vwgojD,a9a,-1,0.001,0.02,32,64,4096,1,1,512,0.4466567117886768,0.39365836294926143
0602T204943Z_rmpibE,a9a,-1,0.001,0.001,256,8,4096,1,1,512,0.3340369693637042,0.3340369693637042
0602T205007Z_R99aHt,a9a,2,0.001,2.0,128,2,4096,1,1,512,0.4218377117523819,0.4041911045676838
0603T120702Z_H9jnTm,a9a,0,0.001,20.0,4,1,4096,1,1,512,7.589491819728384,1.1451013886529824
0602T205215Z_iNcKOs,a9a,0,0.001,0.02,2,4,4096,1,1,512,0.3955662350727181,0.3955662350727181
0602T204858Z_fsCLp7,a9a,2,0.001,0.02,16,4,4096,1,1,512,0.3421183829179349,0.3401041902908035
0602T205140Z_OcU3ff,a9a,-1,0.001,0.001,1024,256,4096,1,1,512,0.33496338743090304,0.33496338743090304
0602T224123Z_Caq6uI,a9a,4,0.001,5.0,4,4,4096,1,1,512,1.8792627939930344,1.1451013886529824
0602T204738Z_bEPNCd,a9a,-1,0.001,0.005,32,512,4096,1,1,512,0.5884564997942109,0.4794565659733566
0602T204816Z_wkaiCc,a9a,2,0.001,2.0,64,512,4096,1,1,512,1.0288932883579216,1.0288932883579216
0602T205123Z_EE7BGC,a9a,-1,0.001,5.0,512,256,4096,1,1,512,12.863280805216176,1.1451013886529855
0602T205441Z_1INZP5,a9a,-1,0.001,0.02,2,16,4096,1,1,512,1.0193659646533146,0.7872880306746479
0602T204739Z_5Gfv1i,a9a,1,0.001,0.001,16,2,4096,1,1,512,0.3468985713125565,0.34527677187553724
0603T120702Z_alvSHt,a9a,0,0.001,20.0,32,8,4096,1,1,512,6.4043750844632505,1.145101388652982
0602T204832Z_3D5FBN,a9a,-1,0.001,0.1,16,32,4096,1,1,512,0.8555037632545774,0.5559976938787998
0602T224122Z_fuUvx9,a9a,4,0.001,2.0,1,2,4096,1,1,512,19.422524335955554,1.1451013886529824
0602T224128Z_4Zxw2P,a9a,4,0.001,2.0,8,8,4096,1,1,512,0.4449436538015463,0.4141696233039653
0603T121659Z_UIiY8O,a9a,1,0.001,0.0002,8,2,4096,1,1,512,0.38129469609424493,0.38129469609424493
0602T213313Z_0EzkNv,a9a,0,0.001,0.01,2048,256,4096,1,1,512,0.4627080053867984,0.4627080053867984
0603T121811Z_lbkVmo,a9a,3,0.001,50.0,32,512,4096,1,1,512,4.251383805756241,1.1451013886529824
0602T204916Z_bBczsr,a9a,2,0.001,0.1,64,64,4096,1,1,512,0.3349693195320689,0.3349693195320689
0602T204924Z_AglrBg,a9a,2,0.001,0.005,64,16,4096,1,1,512,0.366555600481473,0.366555600481473
0602T204917Z_Bl2rRk,a9a,0,0.001,10.0,64,16,4096,1,1,512,3.215427669254378,1.145101388652982
0603T120746Z_OiDDp8,a9a,1,0.001,0.0002,8192,64,4096,1,1,512,0.5931719326349425,0.5720442927805298
0602T204732Z_KZZ6r1,a9a,0,0.001,0.1,32,128,4096,1,1,512,0.3472882707641953,0.3472882707641953
0602T204910Z_6wHG1I,a9a,1,0.001,0.02,16,16,4096,1,1,512,0.34190674483413536,0.33916275292604525
0602T205108Z_aZJNRa,a9a,0,0.001,0.1,1024,128,4096,1,1,512,0.34617653385774483,0.34617653385774483
0603T134430Z_2s7niB,a9a,-1,0.001,0.0005,512,4,4096,1,1,512,0.3354573688709672,0.3354573688709672
0602T205106Z_E1t6Qt,a9a,1,0.001,0.02,512,2,4096,1,1,512,0.33385417338929285,0.3337685607284342
0602T204811Z_PlX7zQ,a9a,1,0.001,0.005,4,8,4096,1,1,512,0.3564286989662585,0.3507477533933576
0603T121544Z_GeJAKM,a9a,1,0.001,0.0002,32,2,4096,1,1,512,0.3789083122408414,0.3789083122408414
0602T204837Z_Pzd45g,a9a,0,0.001,0.005,64,32,4096,1,1,512,0.5614006616440046,0.5614006616440046
0602T220406Z_q9iA2V,a9a,1,0.001,0.005,8192,128,4096,1,1,512,0.4013977710594529,0.4013977710594529
0603T120705Z_m2SKKj,a9a,0,0.001,50.0,128,64,4096,1,1,512,18.675599856281462,1.1451013886529835
0602T205002Z_l0CbGu,a9a,-1,0.001,5.0,64,1,4096,1,1,512,0.6842587527080926,0.6842587527080926
0602T205054Z_GlSHqd,a9a,2,0.001,0.01,4,32,4096,1,1,512,0.3695402108920416,0.3695402108920416
0602T224122Z_0QCS8v,a9a,4,0.001,0.2,4,2,4096,1,1,512,0.6433403179025219,0.54261474448071
0603T131614Z_nLtiZW,a9a,-1,0.001,1.0,8192,64,4096,1,1,512,4.7986215114897846,1.145101388652917
0603T120702Z_pkgKzA,a9a,0,0.001,20.0,16,8,4096,1,1,512,6.036640773068867,1.1451013886529824
0602T214452Z_tSPfDe,a9a,0,0.001,0.001,8192,32,4096,1,1,512,0.7797510049188312,0.7797510049188312
0603T120706Z_qL50Pj,a9a,0,0.001,50.0,256,8,4096,1,1,512,12.14945828042299,1.1451013886529842
0603T121657Z_TM4Gg0,a9a,1,0.001,0.0001,512,64,4096,1,1,512,0.7078647739433082,0.7078647739433082
0602T204921Z_B75fWo,a9a,3,0.001,0.001,2,2,4096,1,1,512,0.8440020987933784,0.8440020987933784
0602T224507Z_fjMswH,a9a,4,0.001,0.5,512,256,4096,1,1,512,0.4439696062247905,0.4439696062247905
0602T204847Z_ycSEUa,a9a,-1,0.001,0.001,512,2,4096,1,1,512,0.3340789036288498,0.3340608383210017
0602T204733Z_hlOlCz,a9a,3,0.001,2.0,16,512,4096,1,1,512,0.5992017399988866,0.5992017399988866
0602T204759Z_OdpwNg,a9a,-1,0.001,0.005,128,32,4096,1,1,512,0.3347404725419856,0.3347404725419856
0602T204753Z_Gjg6Uf,a9a,0,0.001,0.1,128,8,4096,1,1,512,0.3458404471381852,0.3458404471381852
0602T204810Z_gvmBKE,a9a,1,0.001,0.5,8,64,4096,1,1,512,0.4185479561440923,0.4185479561440923
0602T204817Z_RbR0QA,a9a,-1,0.001,0.2,4,512,4096,1,1,512,4.480026058988791,1.1451013886529824
0602T204915Z_OZEyi2,a9a,1,0.001,0.001,512,512,4096,1,1,512,0.5651627683766719,0.5651627683766719
0602T205051Z_DXrZ7s,a9a,2,0.001,0.02,256,128,4096,1,1,512,0.35790735255943745,0.35790735255943745
0602T204915Z_9kcICj,a9a,-1,0.001,0.002,64,1,4096,1,1,512,0.33668046685164765,0.33668046685164765
0603T120725Z_Oh4Cxa,a9a,1,0.001,0.0002,4096,2,4096,1,1,512,0.37499729629894973,0.37499729629894973
0602T204918Z_qWt9cW,a9a,1,0.001,0.01,32,32,4096,1,1,512,0.3395458989764519,0.3395458989764519
0602T204750Z_NMYqLp,a9a,3,0.001,0.1,64,8,4096,1,1,512,0.4358180266017764,0.4358180266017764
0602T204753Z_cV5roZ,a9a,-1,0.001,0.1,8,32,4096,1,1,512,1.020329078202247,0.7972954032306032
0602T204915Z_ChKNUN,a9a,1,0.001,1.0,512,16,4096,1,1,512,0.4756837776085025,0.4562163841682845
0602T204750Z_O2DFyS,a9a,-1,0.001,0.01,2,2,4096,1,1,512,0.7143651985019733,0.6743029082245852
0602T204731Z_JhrPH1,a9a,3,0.001,0.001,128,2,4096,1,1,512,0.8437436828105426,0.8437436828105426
0602T204742Z_IdrepO,a9a,0,0.001,0.2,4,2,4096,1,1,512,0.35202510361784256,0.3516354542133266
0602T221745Z_2zQHUB,a9a,1,0.001,0.2,8192,1,4096,1,1,512,0.33348797072614617,0.3334278526696555
0603T121439Z_TS6Gze,a9a,1,0.001,0.0005,1024,512,4096,1,1,512,0.7219043442762295,0.7219043442762295
0602T214009Z_GLS3ef,a9a,3,0.001,0.005,2048,32,4096,1,1,512,0.9691201816193662,0.9691201816193662
0602T204941Z_cf11GM,a9a,-1,0.001,0.1,64,64,4096,1,1,512,0.7240828298882674,0.7094220732382472
0602T204744Z_3uY1Zr,a9a,3,0.001,0.01,32,64,4096,1,1,512,0.9692626310101746,0.9692626310101746
0602T224455Z_c09YIB,a9a,4,0.001,0.01,2048,512,4096,1,1,512,1.0227646383223308,1.0227646383223308
0603T121822Z_cViw3k,a9a,1,0.001,0.0002,2048,256,4096,1,1,512,0.8243790199102831,0.8205554893645047
0602T213625Z_MbhixF,a9a,0,0.001,0.001,4096,16,4096,1,1,512,0.7797248615528904,0.7797248615528904
0602T204857Z_6sgCJT,a9a,3,0.001,0.2,512,2,4096,1,1,512,0.3453869485983303,0.3453869485983303
0602T204943Z_oLXQ7A,a9a,1,0.001,0.2,128,16,4096,1,1,512,0.33831392337909283,0.3378194804526322
